,cve_id,user,project,repository,description,label
3686,CVE-2018-1000090,textpattern,textpattern,https://github.com/textpattern/textpattern,textpattern version version 4.6.2 contains a XML Injection vulnerability in Import XML feature that can result in Denial of service in context to the web server by exhausting server memory resources. This attack appear to be exploitable via Uploading a specially crafted XML file.,textpattern
3687,CVE-2018-1000091,mwarning,KadNode,https://github.com/mwarning/KadNode,"KadNode version version 2.2.0 contains a Buffer Overflow vulnerability in Arguments when starting up the binary that can result in Control of program execution flow, leading to remote code execution.",KadNode
3688,CVE-2018-1000096,brianleroux,tiny-json-http,https://github.com/brianleroux/tiny-json-http,brianleroux tiny-json-http version all versions since commit 9b8e74a232bba4701844e07bcba794173b0238a8 (Oct 29 2016) contains a Missing SSL certificate validation vulnerability in The libraries core functionality is affected. that can result in Exposes the user to man-in-the-middle attacks.,tiny-json-http
3689,CVE-2018-1000100,gpac,gpac,https://github.com/gpac/gpac,"GPAC MP4Box version 0.7.1 and earlier contains a Buffer Overflow vulnerability in src/isomedia/avc_ext.c lines 2417 to 2420 that can result in Heap chunks being modified, this could lead to RCE. This attack appear to be exploitable via an attacker supplied MP4 file that when run by the victim may result in RCE.",GPAC
3690,CVE-2018-1000115,memcached,memcached,https://github.com/memcached/memcached,"Memcached version 1.5.5 contains an Insufficient Control of Network Message Volume (Network Amplification, CWE-406) vulnerability in the UDP support of the memcached server that can result in denial of service via network flood (traffic amplification of 1:50,000 has been reported by reliable sources). This attack appear to be exploitable via network connectivity to port 11211 UDP. This vulnerability appears to have been fixed in 1.5.6 due to the disabling of the UDP protocol by default.",Memcached
3691,CVE-2018-1000117,python,cpython,https://github.com/python/cpython,"Python Software Foundation CPython version From 3.2 until 3.6.4 on Windows contains a Buffer Overflow vulnerability in os.symlink() function on Windows that can result in Arbitrary code execution, likely escalation of privilege. This attack appears to be exploitable via a python script that creates a symlink with an attacker controlled name or location. This vulnerability appears to have been fixed in 3.7.0 and 3.6.5.",CPython
3692,CVE-2018-1000118,electron,electron,https://github.com/electron/electron,"Github Electron version Electron 1.8.2-beta.4 and earlier contains a Command Injection vulnerability in Protocol Handler that can result in command execute. This attack appear to be exploitable via the victim opening an electron protocol handler in their browser. This vulnerability appears to have been fixed in Electron 1.8.2-beta.5. This issue is due to an incomplete fix for CVE-2018-1000006, specifically the black list used was not case insensitive allowing an attacker to potentially bypass it.",Electron
3693,CVE-2018-1000119,sinatra,rack-protection,https://github.com/sinatra/rack-protection,Sinatra rack-protection versions 1.5.4 and 2.0.0.rc3 and earlier contains a timing attack vulnerability in the CSRF token checking that can result in signatures can be exposed. This attack appear to be exploitable via network connectivity to the ruby application. This vulnerability appears to have been fixed in 1.5.5 and 2.0.0.,rack-protection
3694,CVE-2018-1000124,mkucej,i-librarian,https://github.com/mkucej/i-librarian,I Librarian I-librarian version 4.8 and earlier contains a XML External Entity (XXE) vulnerability in line 154 of importmetadata.php(simplexml_load_string) that can result in an attacker reading the contents of a file and SSRF. This attack appear to be exploitable via posting xml in the Parameter form_import_textarea.,I-librarian
3695,CVE-2018-1000125,inversoft,prime-jwt,https://github.com/inversoft/prime-jwt,inversoft prime-jwt version prior to version 1.3.0 or prior to commit 0d94dcef0133d699f21d217e922564adbb83a227 contains an input validation vulnerability in JWTDecoder.decode that can result in a JWT that is decoded and thus implicitly validated even if it lacks a valid signature. This attack appear to be exploitable via an attacker crafting a token with a valid header and body and then requests it to be validated. This vulnerability appears to have been fixed in 1.3.0 and later or after commit 0d94dcef0133d699f21d217e922564adbb83a227.,prime-jwt
3696,CVE-2018-1000127,memcached,memcached,https://github.com/memcached/memcached,memcached version prior to 1.4.37 contains an Integer Overflow vulnerability in items.c:item_free() that can result in data corruption and deadlocks due to items existing in hash table being reused from free list. This attack appear to be exploitable via network connectivity to the memcached service. This vulnerability appears to have been fixed in 1.4.37 and later.,memcached
3697,CVE-2018-1000129,rhuss,jolokia,https://github.com/rhuss/jolokia,An XSS vulnerability exists in the Jolokia agent version 1.3.7 in the HTTP servlet that allows an attacker to execute malicious javascript in the victim's browser.,Jolokia
3698,CVE-2018-1000131,00theway,exp,https://github.com/00theway/exp,"Pradeep Makone wordpress Support Plus Responsive Ticket System version 9.0.2 and earlier contains a SQL Injection vulnerability in the function to get tickets, the parameter email in cookie was injected that can result in filter the parameter. This attack appear to be exploitable via web site, without login. This vulnerability appears to have been fixed in 9.0.3 and later.",exp
3699,CVE-2018-1000133,tridentli,pitchfork,https://github.com/tridentli/pitchfork,"Pitchfork version 1.4.6 RC1 contains an Improper Privilege Management vulnerability in Trident Pitchfork components that can result in A standard unprivileged user could gain system administrator permissions within the web portal.. This attack appear to be exploitable via The user must be able to login, and could edit their profile and set the ""System Administrator"" permission to ""yes"" on themselves.. This vulnerability appears to have been fixed in 1.4.6 RC2.",Pitchfork
3700,CVE-2018-1000134,pingidentity,ldapsdk,https://github.com/pingidentity/ldapsdk,"UnboundID LDAP SDK version from commit 801111d8b5c732266a5dbd4b3bb0b6c7b94d7afb up to commit 8471904a02438c03965d21367890276bc25fa5a6, where the issue was reported and fixed contains an Incorrect Access Control vulnerability in process function in SimpleBindRequest class doesn't check for empty password when running in synchronous mode. commit with applied fix https://github.com/pingidentity/ldapsdk/commit/8471904a02438c03965d21367890276bc25fa5a6#diff-f6cb23b459be1ec17df1da33760087fd that can result in Ability to impersonate any valid user. This attack appear to be exploitable via Providing valid username and empty password against servers that do not do additional validation as per https://tools.ietf.org/html/rfc4513#section-5.1.1. This vulnerability appears to have been fixed in after commit 8471904a02438c03965d21367890276bc25fa5a6.",ldapsdk
3701,CVE-2018-1000140,rsyslog,librelp,https://github.com/rsyslog/librelp,rsyslog librelp version 1.2.14 and earlier contains a Buffer Overflow vulnerability in the checking of x509 certificates from a peer that can result in Remote code execution. This attack appear to be exploitable a remote attacker that can connect to rsyslog and trigger a stack buffer overflow by sending a specially crafted x509 certificate.,librelp
3702,CVE-2018-1000154,zammad,zammad,https://github.com/zammad/zammad,"Zammad GmbH Zammad version 2.3.0 and earlier contains a Improper Neutralization of Script-Related HTML Tags in a Web Page (CWE-80) vulnerability in the subject of emails which are not html quoted in certain cases. This can result in the embedding and execution of java script code on users browser. This attack appear to be exploitable via the victim openning a ticket. This vulnerability appears to have been fixed in 2.3.1, 2.2.2 and 2.1.3.",Zammad
3703,CVE-2018-1000159,tomato42,tlslite-ng,https://github.com/tomato42/tlslite-ng,"tlslite-ng version 0.7.3 and earlier, since commit d7b288316bca7bcdd082e6ccff5491e241305233 contains a CWE-354: Improper Validation of Integrity Check Value vulnerability in TLS implementation, tlslite/utils/constanttime.py: ct_check_cbc_mac_and_pad(); line ""end_pos = data_len - 1 - mac.digest_size"" that can result in an attacker manipulating the TLS ciphertext which will not be detected by receiving tlslite-ng. This attack appears to be exploitable via man in the middle on a network connection. This vulnerability appears to have been fixed after commit 3674815d1b0f7484454995e2737a352e0a6a93d8.",tlslite-ng
3704,CVE-2018-1000160,RisingStack,protect,https://github.com/RisingStack/protect,RisingStack protect version 1.2.0 and earlier contains a Cross Site Scripting (XSS) vulnerability in isXss() function in lib/rules/xss.js that can result in dangerous XSS strings being validated as safe. This attack appears to be exploitable via A number of XSS strings(26) detailed in the GitHub issue #16.,protect
3705,CVE-2018-1000162,erusev,parsedown,https://github.com/erusev/parsedown,Parsedown version prior to 1.7.0 contains a Cross Site Scripting (XSS) vulnerability in `setMarkupEscaped` for escaping HTML that can result in JavaScript code execution. This attack appears to be exploitable via specially crafted markdown that allows it to side step HTML escaping by breaking AST boundaries. This vulnerability appears to have been fixed in 1.7.0 and later.,Parsedown
3706,CVE-2018-1000164,benoitc,gunicorn,https://github.com/benoitc/gunicorn,"gunicorn version 19.4.5 contains a CWE-113: Improper Neutralization of CRLF Sequences in HTTP Headers vulnerability in ""process_headers"" function in ""gunicorn/http/wsgi.py"" that can result in an attacker causing the server to return arbitrary HTTP headers. This vulnerability appears to have been fixed in 19.5.0.",gunicorn
3707,CVE-2018-1000165,lightSAML,lightSAML,https://github.com/lightSAML/lightSAML,LightSAML version prior to 1.3.5 contains a Incorrect Access Control vulnerability in signature validation in readers in src/LightSaml/Model/XmlDSig/ that can result in impersonation of any user from Identity Provider. This vulnerability appears to have been fixed in 1.3.5 and later.,LightSAML
3708,CVE-2018-1000178,quassel,quassel,https://github.com/quassel/quassel,A heap corruption of type CWE-120 exists in quassel version 0.12.4 in quasselcore in void DataStreamPeer::processMessage(const QByteArray &msg) datastreampeer.cpp line 62 that allows an attacker to execute code remotely.,quassel
3709,CVE-2018-1000179,quassel,quassel,https://github.com/quassel/quassel,A NULL Pointer Dereference of CWE-476 exists in quassel version 0.12.4 in the quasselcore void CoreAuthHandler::handle(const Login &msg) coreauthhandler.cpp line 235 that allows an attacker to cause a denial of service.,quassel
3710,CVE-2018-1000181,IBM-Swift,Kitura,https://github.com/IBM-Swift/Kitura,Kitura 2.3.0 and earlier have an unintended read access to unauthorised files and folders that can be exploited by a crafted URL resulting in information disclosure.,Kitura
3711,CVE-2018-1000201,ffi,ffi,https://github.com/ffi/ffi,"ruby-ffi version 1.9.23 and earlier has a DLL loading issue which can be hijacked on Windows OS, when a Symbol is used as DLL name instead of a String This vulnerability appears to have been fixed in v1.9.24 and later.",ffi
3712,CVE-2018-1000204,torvalds,linux,https://github.com/torvalds/linux,"** DISPUTED ** Linux Kernel version 3.18 to 4.16 incorrectly handles an SG_IO ioctl on /dev/sg0 with dxfer_direction=SG_DXFER_FROM_DEV and an empty 6-byte cmdp. This may lead to copying up to 1000 kernel heap pages to the userspace. This has been fixed upstream in https://github.com/torvalds/linux/commit/a45b599ad808c3c982fdcdc12b0b8611c2f92824 already. The problem has limited scope, as users don't usually have permissions to access SCSI devices. On the other hand, e.g. the Nero user manual suggests doing `chmod o+r+w /dev/sg*` to make the devices accessible. NOTE: third parties dispute the relevance of this report, noting that the requirement for an attacker to have both the CAP_SYS_ADMIN and CAP_SYS_RAWIO capabilities makes it ""virtually impossible to exploit.""",Linux
3713,CVE-2018-1000400,kubernetes-incubator,cri-o,https://github.com/kubernetes-incubator/cri-o,"Kubernetes CRI-O version prior to 1.9 contains a Privilege Context Switching Error (CWE-270) vulnerability in the handling of ambient capabilities that can result in containers running with elevated privileges, allowing users abilities they should not have. This attack appears to be exploitable via container execution. This vulnerability appears to have been fixed in 1.9.",CRI-O
3714,CVE-2018-1000501,InstantUpdate,CMS,https://github.com/InstantUpdate/CMS,Instant Update CMS contains a Password Reset Vulnerability vulnerability in /iu-application/controllers/administration/auth.php that can result in Account Tackover. This attack appear to be exploitable via network connectivity. This vulnerability appears to have been fixed in v0.3.3.,CMS
3715,CVE-2018-1000518,aaugustin,websockets,https://github.com/aaugustin/websockets,"aaugustin websockets version 4 contains a CWE-409: Improper Handling of Highly Compressed Data (Data Amplification) vulnerability in Servers and clients, unless configured with compression=None that can result in Denial of Service by memory exhaustion. This attack appear to be exploitable via Sending a specially crafted frame on an established connection. This vulnerability appears to have been fixed in 5.",websockets
3716,CVE-2018-1000519,aio-libs,aiohttp-session,https://github.com/aio-libs/aiohttp-session,"aio-libs aiohttp-session contains a Session Fixation vulnerability in load_session function for RedisStorage (see: https://github.com/aio-libs/aiohttp-session/blob/master/aiohttp_session/redis_storage.py#L42) that can result in Session Hijacking. This attack appear to be exploitable via Any method that allows setting session cookies (?session=<>, or meta tags or script tags with Set-Cookie).",aiohttp-session
3717,CVE-2018-1000520,ARMmbed,mbedtls,https://github.com/ARMmbed/mbedtls,"ARM mbedTLS version 2.7.0 and earlier contains a Ciphersuite Allows Incorrectly Signed Certificates vulnerability in mbedtls_ssl_get_verify_result() that can result in ECDSA-signed certificates are accepted, when only RSA-signed ones should be.. This attack appear to be exploitable via Peers negotiate a TLS-ECDH-RSA-* ciphersuite. Any of the peers can then provide an ECDSA-signed certificate, when only an RSA-signed one should be accepted..",mbedTLS
3718,CVE-2018-1000521,bigtreecms,BigTree-CMS,https://github.com/bigtreecms/BigTree-CMS,BigTree-CMS contains a Cross Site Scripting (XSS) vulnerability in /users/create that can result in The low-privileged users can use this vulnerability to attack high-privileged(Developer) users.. This attack appear to be exploitable via no. This vulnerability appears to have been fixed in after commit b652cfdc14d0670c81ac4401ad5a04376745c279.,BigTree-CMS
3719,CVE-2018-1000523,bram85,topydo,https://github.com/bram85/topydo,"topydo contains a CWE-20: Improper Input Validation vulnerability in ListFormatParser::parse, file topydo/lib/ListFormat.py line 292 as of d4f843dac71308b2f29a7c2cdc76f055c3841523 that can result in Injection of arbitrary bytes to the terminal, including terminal escape code sequences. This attack appear to be exploitable via The victim must open a todo.txt with at least one specially crafted line..",topydo
3720,CVE-2018-1000524,fatcerberus,minisphere,https://github.com/fatcerberus/minisphere,"miniSphere version 5.2.9 and earlier contains a Integer Overflow vulnerability in layer_resize() function in map_engine.c that can result in remote denial of service. This attack appear to be exploitable via the victim must load a specially-crafted map which calls SetLayerSize in its entry script. This vulnerability appears to have been fixed in 5.0.3, 5.1.5, 5.2.10 and later.",miniSphere
3721,CVE-2018-1000525,flack,openpsa,https://github.com/flack/openpsa,openpsa contains a PHP Object Injection vulnerability in Form data passed as GET request variables that can result in Possible information disclosure and remote code execution. This attack appear to be exploitable via Specially crafted GET request variable containing serialised PHP object. This vulnerability appears to have been fixed in after commit 097eae0.,openpsa
3722,CVE-2018-1000526,flack,openpsa,https://github.com/flack/openpsa,Openpsa contains a XML Injection vulnerability in RSS file upload feature that can result in Remote denial of service. This attack appear to be exploitable via Specially crafted XML file. This vulnerability appears to have been fixed in after commit 4974a26.,Openpsa
3723,CVE-2018-1000527,Froxlor,Froxlor,https://github.com/Froxlor/Froxlor,Froxlor version <= 0.9.39.5 contains a PHP Object Injection vulnerability in Domain name form that can result in Possible information disclosure and remote code execution. This attack appear to be exploitable via Passing malicious PHP objection in $_POST['ssl_ipandport']. This vulnerability appears to have been fixed in after commit c1e62e6.,Froxlor
3724,CVE-2018-1000531,inversoft,prime-jwt,https://github.com/inversoft/prime-jwt,inversoft prime-jwt version prior to commit abb0d479389a2509f939452a6767dc424bb5e6ba contains a CWE-20 vulnerability in JWTDecoder.decode that can result in an incorrect signature validation of a JWT token. This attack can be exploitable when an attacker crafts a JWT token with a valid header using 'none' as algorithm and a body to requests it be validated. This vulnerability was fixed after commit abb0d479389a2509f939452a6767dc424bb5e6ba.,prime-jwt
3725,CVE-2018-1000532,johnath,beep,https://github.com/johnath/beep,"beep version 1.3 and up contains a External Control of File Name or Path vulnerability in --device option that can result in Local unprivileged user can inhibit execution of arbitrary programs by other users, allowing DoS. This attack appear to be exploitable via The system must allow local users to run beep.",beep
3726,CVE-2018-1000533,klaussilveira,gitlist,https://github.com/klaussilveira/gitlist,klaussilveira GitList version <= 0.6 contains a Passing incorrectly sanitized input to system function vulnerability in `searchTree` function that can result in Execute any code as PHP user. This attack appear to be exploitable via Send POST request using search form. This vulnerability appears to have been fixed in 0.7 after commit 87b8c26b023c3fc37f0796b14bb13710f397b322.,GitList
3727,CVE-2018-1000534,laurent22,joplin,https://github.com/laurent22/joplin,Joplin version prior to 1.0.90 contains a XSS evolving into code execution due to enabled nodeIntegration for that particular BrowserWindow instance where XSS was identified from vulnerability in Note content field - information on the fix can be found here https://github.com/laurent22/joplin/commit/494e235e18659574f836f84fcf9f4d4fcdcfcf89 that can result in executing unauthorized code within the rights in which the application is running. This attack appear to be exploitable via Victim synchronizing notes from the cloud services or other note-keeping services which contain malicious code. This vulnerability appears to have been fixed in 1.0.90 and later.,Joplin
3728,CVE-2018-1000535,lmsgit,lms,https://github.com/lmsgit/lms,lms version <= LMS_011123 contains a Local File Disclosure vulnerability in File reading functionality in LMS module that can result in Possible to read files on the server. This attack appear to be exploitable via GET parameter. This vulnerability appears to have been fixed in after commit 254765e.,lms
3729,CVE-2018-1000536,luin,medis,https://github.com/luin/medis,"Medis version 0.6.1 and earlier contains a XSS vulnerability evolving into code execution due to enabled nodeIntegration for the renderer process vulnerability in Key name parameter on new key creation that can result in Unauthorized code execution in the victim's machine, within the rights of the running application. This attack appear to be exploitable via Victim is synchronizing data from the redis server which contains malicious key value.",Medis
3730,CVE-2018-1000537,MarlinFirmware,Marlin,https://github.com/MarlinFirmware/Marlin,Marlin Firmware Marlin version 1.1.x and earlier contains a Buffer Overflow vulnerability in cardreader.cpp (Depending on branch/version) that can result in Arbitrary code execution. This attack appear to be exploitable via Crafted G-Code instruction/file is sent to the printer.,Marlin
3731,CVE-2018-1000538,minio,minio,https://github.com/minio/minio,Minio Inc. Minio S3 server version prior to RELEASE.2018-05-16T23-35-33Z contains a Allocation of Memory Without Limits or Throttling (similar to CWE-774) vulnerability in write-to-RAM that can result in Denial of Service. This attack appear to be exploitable via Sending V4-(pre)signed requests with large bodies . This vulnerability appears to have been fixed in after commit 9c8b7306f55f2c8c0a5c7cea9a8db9d34be8faa7.,Minio
3732,CVE-2018-1000539,nov,json-jwt,https://github.com/nov/json-jwt,Nov json-jwt version >= 0.5.0 && < 1.9.4 contains a CWE-347: Improper Verification of Cryptographic Signature vulnerability in Decryption of AES-GCM encrypted JSON Web Tokens that can result in Attacker can forge a authentication tag. This attack appear to be exploitable via network connectivity. This vulnerability appears to have been fixed in 1.9.4 and later.,json-jwt
3733,CVE-2018-1000540,oswetto,LoboEvolution,https://github.com/oswetto/LoboEvolution,"LoboEvolution version < 9b75694cedfa4825d4a2330abf2719d470c654cd contains a XML External Entity (XXE) vulnerability in XML Parsing when viewing the XML file in the browser that can result in disclosure of confidential data, denial of service, server side request forgery. This attack appear to be exploitable via Specially crafted XML file.",LoboEvolution
3734,CVE-2018-1000542,raydac,netbeans-mmd-plugin,https://github.com/raydac/netbeans-mmd-plugin,"netbeans-mmd-plugin version <= 1.4.3 contains a XML External Entity (XXE) vulnerability in MMD file import that can result in Possible information disclosure, server-side request forgery, or remote code execution. This attack appear to be exploitable via Specially crafted MMD file.",netbeans-mmd-plugin
3735,CVE-2018-1000543,rockiger,akiee,https://github.com/rockiger/akiee,"Akiee version 0.0.3 contains a XSS leading to code execution due to the use of node integration vulnerability in ""Details"" of a task is not validated that can result in XSS leading to abritrary code execution. This attack appear to be exploitable via The attacker tricks the victim into opening a crafted markdown.",Akiee
3736,CVE-2018-1000544,rubyzip,rubyzip,https://github.com/rubyzip/rubyzip,"rubyzip gem rubyzip version 1.2.1 and earlier contains a Directory Traversal vulnerability in Zip::File component that can result in write arbitrary files to the filesystem. This attack appear to be exploitable via If a site allows uploading of .zip files , an attacker can upload a malicious file that contains symlinks or files with absolute pathnames ""../"" to write arbitrary files to the filesystem..",rubyzip
3737,CVE-2018-1000546,triplea-game,triplea,https://github.com/triplea-game/triplea,"Triplea version <= 1.9.0.0.10291 contains a XML External Entity (XXE) vulnerability in Importing game data that can result in Possible information disclosure, server-side request forgery, or remote code execution. This attack appear to be exploitable via Specially crafted game data file (XML).",Triplea
3738,CVE-2018-1000547,tsolucio,corebos,https://github.com/tsolucio/corebos,coreBOS version 7.0 and earlier contains a Incorrect Access Control vulnerability in Module: Contacts that can result in The error allows you to access records that you have no permissions to. .,coreBOS
3739,CVE-2018-1000548,umlet,umlet,https://github.com/umlet/umlet,"Umlet version < 14.3 contains a XML External Entity (XXE) vulnerability in File parsing that can result in disclosure of confidential data, denial of service, server side request forgery. This attack appear to be exploitable via Specially crafted UXF file. This vulnerability appears to have been fixed in 14.3.",Umlet
3740,CVE-2018-1000559,qutebrowser,qutebrowser,https://github.com/qutebrowser/qutebrowser,"qutebrowser version introduced in v0.11.0 (1179ee7a937fb31414d77d9970bac21095358449) contains a Cross Site Scripting (XSS) vulnerability in history command, qute://history page that can result in Via injected JavaScript code, a website can steal the user's browsing history. This attack appear to be exploitable via the victim must open a page with a specially crafted <title> attribute, and then open the qute://history site via the :history command. This vulnerability appears to have been fixed in fixed in v1.3.3 (4c9360237f186681b1e3f2a0f30c45161cf405c7, to be released today) and v1.4.0 (5a7869f2feaa346853d2a85413d6527c87ef0d9f, released later this week).",qutebrowser
3741,CVE-2018-1000618,EOSIO,eos,https://github.com/EOSIO/eos,EOSIO/eos eos version after commit f1545dd0ae2b77580c2236fdb70ae7138d2c7168 contains a stack overflow vulnerability in abi_serializer that can result in attack eos network node. This attack appear to be exploitable via network request. This vulnerability appears to have been fixed in after commit cf7209e703e6d3f7a5413e0cb1fe88a4d8e4b38d .,EOS
3742,CVE-2018-1000620,hapijs,cryptiles,https://github.com/hapijs/cryptiles,Eran Hammer cryptiles version 4.1.1 earlier contains a CWE-331: Insufficient Entropy vulnerability in randomDigits() method that can result in An attacker is more likely to be able to brute force something that was supposed to be random.. This attack appear to be exploitable via Depends upon the calling application.. This vulnerability appears to have been fixed in 4.1.2.,cryptiles
3743,CVE-2018-10017,OpenMPT,openmpt,https://github.com/OpenMPT/openmpt,soundlib/Snd_fx.cpp in OpenMPT before 1.27.07.00 and libopenmpt before 0.3.8 allows remote attackers to cause a denial of service (out-of-bounds read) via an IT or MO3 file with many nested pattern loops.,OpenMPT
3744,CVE-2018-10021,torvalds,linux,https://github.com/torvalds/linux,** DISPUTED ** drivers/scsi/libsas/sas_scsi_host.c in the Linux kernel before 4.16 allows local users to cause a denial of service (ata qc leak) by triggering certain failure conditions. NOTE: a third party disputes the relevance of this report because the failure can only occur for physically proximate attackers who unplug SAS Host Bus Adapter cables.,Linux
3745,CVE-2018-1002100,kubernetes,kubernetes,https://github.com/kubernetes/kubernetes,"In Kubernetes versions 1.5.x, 1.6.x, 1.7.x, 1.8.x, and prior to version 1.9.6, the kubectl cp command insecurely handles tar data returned from the container, and can be caused to overwrite arbitrary local files.",Kubernetes
3746,CVE-2018-10023,xwlrbh,Catfish,https://github.com/xwlrbh/Catfish,Catfish CMS V4.7.21 allows XSS via the pinglun parameter to cat/index/index/pinglun (aka an authenticated comment).,Catfish
3747,CVE-2018-10028,joyplus,joyplus-cms,https://github.com/joyplus/joyplus-cms,joyplus-cms 1.6.0 allows remote attackers to obtain sensitive information via a direct request to the install/ or log/ URI.,joyplus-cms
3748,CVE-2018-10059,Cacti,cacti,https://github.com/Cacti/cacti,Cacti before 1.1.37 has XSS because the get_current_page function in lib/functions.php relies on $_SERVER['PHP_SELF'] instead of $_SERVER['SCRIPT_NAME'] to determine a page name.,Cacti
3749,CVE-2018-10060,Cacti,cacti,https://github.com/Cacti/cacti,"Cacti before 1.1.37 has XSS because it does not properly reject unintended characters, related to use of the sanitize_uri function in lib/functions.php.",Cacti
3750,CVE-2018-10061,Cacti,cacti,https://github.com/Cacti/cacti,Cacti before 1.1.37 has XSS because it makes certain htmlspecialchars calls without the ENT_QUOTES flag (these calls occur when the html_escape function in lib/html.php is not used).,Cacti
3751,CVE-2018-10073,joyplus,joyplus-cms,https://github.com/joyplus/joyplus-cms,joyplus-cms 1.6.0 has XSS in manager/admin_vod.php via the keyword parameter.,joyplus-cms
3752,CVE-2018-10074,torvalds,linux,https://github.com/torvalds/linux,The hi3660_stub_clk_probe function in drivers/clk/hisilicon/clk-hi3660-stub.c in the Linux kernel before 4.16 allows local users to cause a denial of service (NULL pointer dereference) by triggering a failure of resource retrieval.,Linux
3753,CVE-2018-10087,torvalds,linux,https://github.com/torvalds/linux,"The kernel_wait4 function in kernel/exit.c in the Linux kernel before 4.13, when an unspecified architecture and compiler is used, might allow local users to cause a denial of service by triggering an attempted use of the -INT_MIN value.",Linux
3754,CVE-2018-10092,Dolibarr,dolibarr,https://github.com/Dolibarr/dolibarr,The admin panel in Dolibarr before 7.0.2 might allow remote attackers to execute arbitrary commands by leveraging support for updating the antivirus command and parameters used to scan file uploads.,Dolibarr
3755,CVE-2018-10094,Dolibarr,dolibarr,https://github.com/Dolibarr/dolibarr,SQL injection vulnerability in Dolibarr before 7.0.2 allows remote attackers to execute arbitrary SQL commands via vectors involving integer parameters without quotes.,Dolibarr
3756,CVE-2018-10095,Dolibarr,dolibarr,https://github.com/Dolibarr/dolibarr,Cross-site scripting (XSS) vulnerability in Dolibarr before 7.0.2 allows remote attackers to inject arbitrary web script or HTML via the foruserlogin parameter to adherents/cartes/carte.php.,Dolibarr
3757,CVE-2018-10096,joyplus,joyplus-cms,https://github.com/joyplus/joyplus-cms,joyplus-cms 1.6.0 has XSS via the device_name parameter in a manager/admin_ajax.php?action=save flag=add request.,joyplus-cms
3758,CVE-2018-10100,WordPress,WordPress,https://github.com/WordPress/WordPress,"Before WordPress 4.9.5, the redirection URL for the login page was not validated or sanitized if forced to use HTTPS.",WordPress
3759,CVE-2018-10101,WordPress,WordPress,https://github.com/WordPress/WordPress,"Before WordPress 4.9.5, the URL validator assumed URLs with the hostname localhost were on the same host as the WordPress server.",WordPress
3760,CVE-2018-10102,WordPress,WordPress,https://github.com/WordPress/WordPress,"Before WordPress 4.9.5, the version string was not escaped in the get_the_generator function, and could lead to XSS in a generator tag.",WordPress
3761,CVE-2018-10109,monstra-cms,monstra,https://github.com/monstra-cms/monstra,"Monstra CMS 3.0.4 has a stored XSS vulnerability when an attacker has access to the editor role, and enters the payload in the content section of a new page in the blog catalog.",Monstra
3762,CVE-2018-10117,idreamsoft,iCMS,https://github.com/idreamsoft/iCMS,An issue was discovered in idreamsoft iCMS V7.0.7. There is a CSRF vulnerability that can add an admin account via admincp.php?app=members&do=save&frame=iPHP.,iCMS
3763,CVE-2018-10118,monstra-cms,monstra,https://github.com/monstra-cms/monstra,"Monstra CMS 3.0.4 has Stored XSS via the Name field on the Create New Page screen under the admin/index.php?id=pages URI, related to plugins/box/pages/pages.admin.php.",Monstra
3764,CVE-2018-10121,monstra-cms,monstra,https://github.com/monstra-cms/monstra,"plugins/box/pages/pages.admin.php in Monstra CMS 3.0.4 has a stored XSS vulnerability when an attacker has access to the editor role, and enters the payload in the title section of an admin/index.php?id=pages&action=edit_page&name=error404 (aka Edit 404 page) action.",Monstra
3765,CVE-2018-10122,goodrain-apps,chanzhieps,https://github.com/goodrain-apps/chanzhieps,QingDao Nature Easy Soft Chanzhi Enterprise Portal System (aka chanzhieps) pro1.6 allows remote attackers to read arbitrary files via directory traversal sequences in the pathname parameter to www/file.php.,chanzhieps
3766,CVE-2018-10124,torvalds,linux,https://github.com/torvalds/linux,"The kill_something_info function in kernel/signal.c in the Linux kernel before 4.13, when an unspecified architecture and compiler is used, might allow local users to cause a denial of service via an INT_MIN argument.",Linux
3767,CVE-2018-10127,gosea,xyhcms,https://github.com/gosea/xyhcms,"An issue was discovered in XYHCMS 3.5. It has CSRF via an index.php?g=Manage&m=Rbac&a=addUser request, resulting in addition of an account with the administrator role.",XYHCMS
3768,CVE-2018-10128,gosea,xyhcms,https://github.com/gosea/xyhcms,An issue was discovered in XYHCMS 3.5. It has XSS via the test parameter to index.php.,XYHCMS
3769,CVE-2018-10177,ImageMagick,ImageMagick,https://github.com/ImageMagick/ImageMagick,"In ImageMagick 7.0.7-28, there is an infinite loop in the ReadOneMNGImage function of the coders/png.c file. Remote attackers could leverage this vulnerability to cause a denial of service via a crafted mng file.",ImageMagick
3770,CVE-2018-10185,yeyinshi,tuzicms,https://github.com/yeyinshi/tuzicms,"An issue was discovered in TuziCMS v2.0.6. There is a CSRF vulnerability that can add an admin account, as demonstrated by a history.pushState call.",TuziCMS
3771,CVE-2018-10186,radare,radare2,https://github.com/radare/radare2,"In radare2 2.5.0, there is a heap-based buffer over-read in the r_hex_bin2str function (libr/util/hex.c). Remote attackers could leverage this vulnerability to cause a denial of service via a crafted DEX file. This issue is different from CVE-2017-15368.",radare2
3772,CVE-2018-10187,radare,radare2,https://github.com/radare/radare2,"In radare2 2.5.0, there is a heap-based buffer over-read in the dalvik_op function (libr/anal/p/anal_dalvik.c). Remote attackers could leverage this vulnerability to cause a denial of service via a crafted DEX file. Note that this issue is different from CVE-2018-8809, which was patched earlier.",radare2
